ibge,anomes,bpc_ben,bpc_pcd_ben,bpc_idoso_ben,bpc_pcd_val,bpc_idoso_val,bpc_val
210920,202201,145,61,84,73932,101808,175740
210923,202201,78,63,15,76356,18180,94536
210927,202201,410,205,205,248460,248460,496920
210930,202201,67,55,12,66660,14544,81204
210940,202201,81,63,18,76356,21816,98172
210945,202201,192,106,86,128472,104232,232704
210950,202201,510,375,135,454500,163620,618120
210955,202201,89,57,32,69084,38784,107868
210960,202201,2211,1141,1070,1384104,1298052,2682156
210970,202201,105,92,13,111504,15756,127260
210975,202201,77,72,5,87264,6060,93324
210980,202201,1061,523,538,633876,652056.6,1285932.6
210990,202201,4446,3105,1341,3763260.4,1626504,5389764.4
211000,202201,1265,1031,234,1251996,283608,1535604
211003,202201,959,698,261,845976,316332,1162308
211010,202201,470,425,45,515100,54540,569640
211020,202201,1361,601,760,728412,922332,1650744
211023,202201,45,40,5,48480,6060,54540
211027,202201,75,54,21,65448,25452,90900
211030,202201,356,257,99,312696,119988,432684
211040,202201,281,237,44,287244.6,53328,340572.6
211050,202201,1099,749,350,907788,424200.6,1331988.6
211060,202201,615,545,70,660540.2,84840.23,745380.43
211065,202201,24,19,5,23028,6060,29088
211070,202201,842,707,135,856884.04,163620,1020504.04
211080,202201,86,84,2,101808,2424,104232
211085,202201,52,29,23,35148,27876,63024
211090,202201,76,65,11,78780,13332,92112
211100,202201,462,389,73,471468,88476,559944
211102,202201,237,171,66,207252,79992,287244
211105,202201,214,152,62,185436,75144,260580
211107,202201,124,78,46,94536,55752,150288
211110,202201,939,630,309,763560,374508,1138068
211120,202201,4993,2577,2416,3124537.08,2931828.44,6056365.52
211125,202201,23,16,7,19392,8484,27876
211130,202201,40489,18966,21523,23012251.76,26104059.42,49116311.18
211140,202201,398,350,48,424200,58176,482376
211150,202201,1173,815,358,987780,433896.6,1421676.6
211153,202201,161,100,61,122412,73932,196344
211157,202201,69,57,12,69084,14544,83628
211160,202201,679,583,96,707808,116352,824160
211163,202201,2,2,0,2424,,2424.0
211167,202201,10,9,1,10908,1212,12120
211170,202201,405,304,101,368448.6,122412,490860.6
211172,202201,111,77,34,93324,41208,134532
211174,202201,248,160,88,193920,106656,300576
211176,202201,460,340,120,412080.6,145440,557520.6
211178,202201,84,58,26,70296,31512,101808
211180,202201,209,168,41,203616,49692,253308
211190,202201,68,61,7,73932,8484,82416
211195,202201,32,20,12,24240,14544,38784
211200,202201,151,130,21,157560,25452,183012
211210,202201,410,305,105,370872,127260,498132
211220,202201,4154,2459,1695,2981522.42,2057976.8,5039499.22
211223,202201,97,91,6,110292,7272,117564
211227,202201,53,43,10,52116,12120,64236
211230,202201,702,581,121,704172,146652,850824
211240,202201,375,309,66,375720,79992,455712
211245,202201,179,94,85,113928,103020,216948
211250,202201,1482,1286,196,1562268.4,237552,1799820.4
211260,202201,782,661,121,801132,146652,947784
211270,202201,1855,1529,326,1853148,395112.6,2248260.6
211280,202201,1753,1151,602,1396224,730836,2127060
211285,202201,206,131,75,158772,90900,249672
211290,202201,707,503,204,609636,247248,856884
211300,202201,739,596,143,722352,173316,895668
211400,202201,1490,945,545,1145340.02,660540,1805880.02
220005,202201,15,14,1,16968,1212,18180
220010,202201,84,69,15,83628,18180,101808
220020,202201,681,554,127,671448,153924,825372
220025,202201,104,101,3,122412,3636,126048
220027,202201,49,40,9,48480,10908,59388
220030,202201,118,96,22,116352,26664,143016
220040,202201,1250,956,294,1159884.4,356328,1516212.4
220045,202201,30,20,10,24240,12120,36360
220050,202201,699,578,121,701749.09,146652,848401.09
220060,202201,171,149,22,180588,26664,207252
220070,202201,111,97,14,117564,16968,134532
220080,202201,14,12,2,14544,2424,16968
220090,202201,36,27,9,32724,10908,43632
220095,202201,2,1,1,1212,1212,2424
220100,202201,22,18,4,21816,4848,26664
220105,202201,28,25,3,30300.6,3636,33936.6
220110,202201,236,217,19,263004,23028,286032
220115,202201,40,36,4,43632,4848,48480
220117,202201,22,20,2,24240,2424,26664
220120,202201,1472,1125,347,1363500,420564,1784064
220130,202201,28,27,1,32724,1212,33936
220140,202201,98,79,19,95748,23028,118776
220150,202201,475,358,117,433896,141804,575700
220155,202201,12,11,1,13332,1212,14544
220157,202201,19,16,3,19392,3636,23028
220160,202201,93,83,10,100596,12120,112716
220170,202201,39,35,4,42420,4848,47268
220173,202201,8,7,1,8484,1212,9696
220177,202201,14,13,1,15756,1212,16968
220180,202201,65,63,2,76356,2424,78780
220190,202201,1075,935,140,1133220,169680,1302900
220191,202201,35,29,6,35148,7272,42420
220192,202201,88,83,5,100596,6060,106656
220194,202201,58,52,6,63024,7272,70296
220196,202201,84,70,14,84840,16968,101808
220198,202201,1,1,0,1212,,1212.0
220200,202201,407,341,66,413292,79992,493284
220202,202201,37,32,5,38784,6060,44844
220205,202201,60,52,8,63024,9696,72720
220207,202201,12,12,0,14544,,14544.0
220208,202201,77,46,31,55752,37572,93324
220209,202201,33,27,6,32724,7272,39996
220210,202201,22,16,6,19392,7272,26664
220211,202201,29,27,2,32724,2424,35148
220213,202201,33,29,4,35148,4848.6,39996.6
220217,202201,38,31,7,37572,8484,46056
220220,202201,2235,1465,770,1775580,934452.6,2710032.6
220225,202201,8,3,5,3636,6060,9696
220230,202201,957,739,218,898092,264216,1162308
220240,202201,163,143,20,173316,24240,197556
220245,202201,35,32,3,38784.4,3636,42420.4
220250,202201,122,104,18,126048,21816,147864
220253,202201,53,47,6,56964,7272,64236
220255,202201,40,34,6,41208,7272,48480
220260,202201,690,524,166,637512,201192,838704
220265,202201,6,5,1,6060,1212,7272
220270,202201,809,729,80,883548,96960,980508
220271,202201,37,29,8,35148,9696,44844
220272,202201,11,10,1,12120,1212,13332
220273,202201,16,14,2,16968,2424,19392
220275,202201,61,51,10,61812,12120,73932
220277,202201,20,15,5,18180,6060,24240
220280,202201,17,11,6,13332,7272,20604
220285,202201,38,36,2,43632,2424,46056
220290,202201,1491,1276,215,1547724.6,260580.6,1808305.2
220300,202201,33,33,0,39996,,39996.0
220310,202201,324,277,47,335724,58176,393900
220320,202201,443,409,34,496920.6,41208,538128.6
220323,202201,2,1,1,1212,1212,2424
220325,202201,8,7,1,8484,1212,9696
220327,202201,12,12,0,14544,,14544.0
220330,202201,233,166,67,201192,81204,282396
220335,202201,138,117,21,141804,25452,167256
220340,202201,44,31,13,37572,15756,53328
220342,202201,52,44,8,53328,9696,63024
220345,202201,80,69,11,83628,13332,96960
220350,202201,461,398,63,482376,76356,558732
220360,202201,41,31,10,37572,12120,49692
220370,202201,1269,1055,214,1278660,259368,1538028
220375,202201,14,14,0,16968,,16968.0
220380,202201,26,19,7,23028,8484,31512
220385,202201,16,15,1,18180,1212,19392
220390,202201,2320,1286,1034,1558633.04,1254420.8,2813053.84
220400,202201,34,30,4,36360,4848,41208
220410,202201,24,22,2,26664,2424,29088
220415,202201,12,11,1,13332,1212,14544
220420,202201,126,106,20,128472,24240,152712
220430,202201,125,111,14,134532.6,16968,151500.6
220435,202201,24,17,7,20604,8484,29088
220440,202201,279,238,41,288456,49692,338148
220450,202201,332,168,164,203616,202404,406020
220455,202201,48,47,1,56964,1212,58176
220460,202201,18,16,2,19392,2424,21816
220465,202201,75,50,25,60600,30300,90900
220470,202201,238,208,30,252096,37572,289668
220480,202201,72,65,7,78780,8484,87264
220490,202201,89,75,14,90900,16968,107868
220500,202201,115,96,19,116352,23028,139380
220510,202201,375,288,87,349056.6,105444,454500.6
220515,202201,21,19,2,23028,2424,25452
220520,202201,369,327,42,396324.96,50904,447228.96
220525,202201,9,5,4,6060,4848,10908
220527,202201,16,13,3,15756,3636,19392
220530,202201,45,22,23,26664,27876,54540
220535,202201,6,4,2,4848,2424,7272
220540,202201,82,69,13,84840,15756,100596
220545,202201,28,19,9,23028,10908,33936
220550,202201,705,557,148,676296,179376,855672
220551,202201,16,13,3,15756,3636,19392
220552,202201,11,11,0,13332,,13332.0
220553,202201,49,44,5,53328,6060,59388
220554,202201,11,8,3,9696,3636,13332
220555,202201,40,31,9,37572,10908,48480
220556,202201,37,35,2,42420,2424,44844
220557,202201,54,48,6,58176,7272,65448
220558,202201,7,3,4,3636,4848,8484
220559,202201,2,2,0,2424,,2424.0
220560,202201,71,46,25,55752,30300,86052
220570,202201,719,449,270,544188,327240,871428
220580,202201,533,485,48,587820,58176,645996
220585,202201,11,10,1,12120,1212,13332
220590,202201,13,12,1,14544,1212,15756
220595,202201,72,55,17,66660,20604,87264
220600,202201,19,12,7,14544,8484,23028
220605,202201,24,21,3,25452,3636,29088
220610,202201,85,73,12,88476,14544,103020
220620,202201,536,452,84,547824.6,101808,649632.6
220630,202201,6,5,1,6060,1212,7272
220635,202201,33,29,4,35148,4848,39996
220640,202201,110,91,19,110292,23028,133320
220650,202201,113,107,6,129684,7272,136956
220660,202201,62,48,14,58176,16968,75144
220665,202201,8,8,0,9696,,9696.0
220667,202201,17,14,3,16968,3636,20604
220669,202201,32,26,6,31512,7272,38784
220670,202201,65,52,13,63024,15756,78780
220672,202201,79,59,20,71508,24240,95748
220675,202201,30,24,6,29088,7272,36360
220680,202201,47,40,7,48480,8484,56964
220690,202201,50,47,3,56964,3636,60600
220695,202201,26,14,12,16968,14544,31512
220700,202201,1758,1352,406,1641049.2,494496,2135545.2
220710,202201,6,4,2,4848,2424,7272
220720,202201,110,93,17,112716,20604,133320
220730,202201,17,16,1,19392,1212,20604
220735,202201,3,0,3,,3636,3636.0
220740,202201,49,44,5,53328,6060,59388
220750,202201,115,98,17,118776,20604,139380
220755,202201,17,16,1,19392,1212,20604
220760,202201,65,58,7,70296,8484,78780
220770,202201,5819,3271,2548,3969301.48,3093024.6,7062326.08
220775,202201,14,10,4,12120,4848,16968
220777,202201,20,19,1,23028,1212,24240
220779,202201,1,0,1,,1212,1212.0
220780,202201,899,765,134,927180,162408.6,1089588.6
220785,202201,5,1,4,1212,4848,6060
220790,202201,1138,901,237,1092012.08,287244,1379256.08
220793,202201,6,5,1,6060,1212,7272
220795,202201,16,14,2,16968,2424,19392
220800,202201,3999,3053,946,3702886.2,1148976,4851862.2
220810,202201,68,59,9,71508.6,10908,82416.6
220820,202201,235,213,22,258156,26664,284820
220830,202201,1280,1113,167,1350168.6,202404,1552572.6
220840,202201,2453,1728,725,2094339.28,879912.32,2974251.60
220850,202201,68,61,7,73932,8484,82416
220855,202201,8,4,4,4848,4848,9696
220860,202201,9,8,1,9696,1212,10908
220865,202201,30,26,4,31512,4848,36360
220870,202201,85,77,8,93324,9696,103020
220880,202201,322,258,64,313908,77568,391476
220885,202201,27,26,1,31512,1212,32724
220887,202201,7,6,1,7272,1212,8484
220890,202201,91,78,13,95748,15756,111504
220900,202201,26,14,12,16968,14544,31512
220910,202201,47,38,9,46056,10908,56964
220915,202201,11,10,1,12120,1212,13332
220920,202201,51,44,7,53328,8484,61812
220930,202201,44,42,2,50904,2424,53328
220935,202201,13,13,0,15756,,15756.0
220937,202201,32,29,3,35148,3636,38784
220940,202201,55,51,4,61812,4848,66660
220945,202201,2,2,0,2424,,2424.0
220950,202201,35,28,7,33936,8484,42420
220955,202201,15,15,0,18180,,18180.0
220960,202201,25,23,2,27876,2424,30300
220965,202201,39,36,3,43632,3636,47268
220970,202201,61,52,9,63024,10908,73932
220975,202201,10,9,1,10908,1212,12120
220980,202201,30,28,2,33936,2424,36360
220985,202201,55,49,6,59388,7272,66660
220987,202201,31,29,2,35148,2424,37572
220990,202201,26,25,1,30300,1212,31512
220995,202201,10,9,1,10908,1212,12120
220997,202201,58,50,8,60600,9696,70296
221000,202201,1193,1067,126,1293204,152712,1445916
221005,202201,35,32,3,38784,3636,42420
221010,202201,19,15,4,18180,4848,23028
221020,202201,34,33,1,39996,1212,41208
221030,202201,39,31,8,37572,9696,47268
221035,202201,20,19,1,23028,1212,24240
221037,202201,12,8,4,9696,4848,14544
221038,202201,28,25,3,30300,3636,33936
221039,202201,22,22,0,26664,,26664.0
221040,202201,264,226,38,273912,46056,319968
221050,202201,223,187,36,227856,43632,271488
221060,202201,1932,1666,266,2021616,322392,2344008
221062,202201,29,28,1,33936,1212,35148
221063,202201,15,10,5,12120,6060,18180
221065,202201,65,53,12,64236,14544,78780
221070,202201,135,117,18,141804,21816,163620
221080,202201,377,319,58,386628,70296,456924
221090,202201,21,16,5,19392,6060,25452
221093,202201,41,30,11,36360,13332,49692
221095,202201,4,4,0,4848,,4848.0
221097,202201,12,10,2,12120,2424,14544
221100,202201,25861,15398,10463,18672077.56,12686005.4,31358082.96
221110,202201,1117,844,273,1022928.6,330876,1353804.6
221120,202201,534,387,147,469044,179376,648420
221130,202201,966,778,188,942936,227856,1170792
221135,202201,30,26,4,31512,4848,36360
221140,202201,44,37,7,44844,8484,53328
221150,202201,9,7,2,8484,2424,10908
221160,202201,12,12,0,14544,,14544.0
221170,202201,17,17,0,20604,,20604.0
230010,202201,152,135,17,164832,20604,185436
230015,202201,144,116,28,140592,33936,174528
230020,202201,1637,1349,288,1634988.6,350268,1985256.6
230030,202201,1665,1199,466,1453188.2,564792,2017980.2
230040,202201,228,184,44,223008,53328,276336
230050,202201,231,167,64,202404,77568,279972
230060,202201,158,124,34,150288,41208,191496
230070,202201,303,259,44,313908,53328,367236
230075,202201,866,730,136,884760.6,164832,1049592.6
230080,202201,206,174,32,210888,38784,249672
230090,202201,147,109,38,132108,46056,178164
230100,202201,2385,1346,1039,1632565.6,1259268.4,2891834.0
230110,202201,2913,1842,1071,2232504.6,1298052.6,3530557.2
230120,202201,1082,843,239,1022928.4,289668,1312596.4
230125,202201,163,130,33,157560,39996,197556
230130,202201,471,417,54,505404.8,65448,570852.8
230140,202201,211,171,40,207252,48480,255732
230150,202201,150,115,35,139380,42420,181800
230160,202201,939,778,161,942936,195132,1138068
230170,202201,611,542,69,656905,83628,740533
230180,202201,65,60,5,72720,6060,78780
230185,202201,405,344,61,416928,73932,490860
230190,202201,2441,1884,557,2283408.4,675084,2958492.4
230195,202201,507,439,68,532068,82416,614484
230200,202201,419,330,89,399960,107868,507828
230205,202201,390,261,129,316332,156348,472680
230210,202201,1391,1064,327,1290780,396324,1687104
230220,202201,1587,1071,516,1299264.4,625392.6,1924657.0
230230,202201,970,808,162,980508,196344.6,1176852.6
230240,202201,1854,1612,242,1955259.8,294516.8,2249776.6
230250,202201,1772,1444,328,1750128,397536,2147664
230260,202201,3240,1998,1242,2422788,1505304,3928092
230270,202201,1359,1072,287,1300477.78,349056,1649533.78
230280,202201,2777,2099,678,2545200,821736,3366936
230290,202201,352,312,40,378184.66,48480,426664.66
230300,202201,529,386,143,467832,174528,642360
230310,202201,425,326,99,395112,121200,516312
230320,202201,903,767,136,929605.2,164832,1094437.2
230330,202201,308,244,64,296940,77568.4,374508.4
230340,202201,443,355,88,430260.4,106656,536916.4
230350,202201,3290,2033,1257,2465208,1524696.6,3989904.6
230360,202201,271,225,46,272700,55752,328452
230365,202201,128,104,24,127260,29088,156348
230370,202201,10825,5327,5498,6462387.42,6678120.4,13140507.82
230380,202201,482,412,70,499344.6,84840,584184.6
230390,202201,528,300,228,363600,276336.6,639936.6
230393,202201,243,201,42,244824,50904,295728
230395,202201,352,286,66,346632.12,79992,426624.12
230400,202201,628,499,129,604788,157560,762348
230410,202201,2693,1674,1019,2031312.86,1236240.6,3267553.46
230420,202201,6449,4247,2202,5148578.19,2671249.52,7819827.71
230423,202201,336,292,44,353904,53328,407232
230425,202201,464,367,97,444804.96,117564,562368.96
230426,202201,116,91,25,110292,30300,140592
230427,202201,69,63,6,76356,7272,83628
230428,202201,1595,781,814,946572,986568,1933140
230430,202201,451,364,87,441168,105444,546612
230435,202201,924,669,255,812040,309060,1121100
230440,202201,93956,42235,51721,51225203.28,62745257.16,113970460.44
230445,202201,318,216,102,261792.08,123624,385416.08
230450,202201,580,456,124,552672,150288,702960
230460,202201,83,62,21,75144,25452,100596
230465,202201,312,249,63,301788,76356,378144
230470,202201,2023,1588,435,1925868.6,527220,2453088.6
230480,202201,154,142,12,172104,14544,186648
230490,202201,324,255,69,309060,83628,392688
230495,202201,476,334,142,406020,172104,578124
230500,202201,1043,779,264,944148,321180,1265328
230510,202201,60,44,16,53328,19392,72720
230520,202201,397,305,92,369660,111504,481164
230523,202201,2459,1514,945,1837392,1146553.2,2983945.2
230526,202201,261,224,37,271488,44844,316332
230530,202201,692,511,181,619332.6,219372,838704.6
230533,202201,221,200,21,242400,25452,267852
230535,202201,373,278,95,336936,115140,452076
230540,202201,1801,1604,197,1944048.6,238764,2182812.6
230550,202201,3953,2506,1447,3038485.24,1753764.6,4792249.84
230560,202201,583,443,140,536916,169680,706596
230565,202201,217,161,56,195132,67872,263004
230570,202201,282,241,41,292092,49692,341784
230580,202201,1202,852,350,1032624,425412,1458036
230590,202201,1017,788,229,955056,277548,1232604
230600,202201,251,226,25,273912,30300,304212
230610,202201,426,318,108,385416.4,130896,516312.4
230620,202201,164,142,22,172104.6,26664,198768.6
230625,202201,822,559,263,678720,319968,998688
230630,202201,1337,1012,325,1226544,395112,1621656
230640,202201,3829,3186,643,3863856.02,779318,4643174.02
230650,202201,496,423,73,513888,88476,602364
230655,202201,701,574,127,696900.4,153924,850824.4
230660,202201,366,301,65,364812,79992,444804
230670,202201,455,370,85,448440,103020,551460
230680,202201,208,184,24,223008,29088,252096
